1200,1.50289,82.3998,69.19729,61.2028,46.099149999999995
1220,1.40301,79.79709,78.04753000000001,107.89081999999999,47.100440000000006
1240,1.50081,82.12031999999999,85.70223000000001,101.45069,48.70196
1260,1.4007200000000002,89.29907,70.60179000000001,63.19911,54.22429000000001
1280,1.3971500000000001,83.60013000000001,79.4025,64.33878000000001,83.21853000000002
1300,1.5001799999999998,94.09982,78.00347,65.27197,49.10256
1320,1.49992,95.3001,72.02108000000001,65.71311,49.89759
1340,1.69986,111.51963999999998,103.25345999999999,66.49704,51.903319999999994
1360,1.50129,101.19983,75.31504,70.29764,52.203089999999996
1380,1.4976299999999998,96.81808000000001,113.80263,69.1116,51.30210999999999
1400,1.4998799999999999,96.86896999999999,76.20089,68.42262,52.59998
1420,1.49992,98.53956,77.29925,69.49759,53.11471
1440,1.5999,98.40238000000001,78.56271999999998,70.41776,53.80186
1460,1.60284,101.31098,78.99982,72.22108,54.80225
1480,1.7021799999999998,102.80003000000002,80.51337,72.70241,55.29759
1500,1.60292,96.59932,88.90092,73.59668,56.517759999999996
1520,1.7022,105.00076999999999,82.79921999999999,75.01234000000001,57.39999
1540,1.70089,105.89676000000001,83.99165,75.57475,57.50009
1560,1.69982,107.70243,84.64201,77.39764,58.59997
1580,1.6999900000000001,109.00308,85.79932,77.59767,59.20299
1600,1.8975000000000002,110.127,87.00228000000001,78.4976,59.89996
1620,1.7999200000000002,110.49996999999999,87.59998,79.5001,60.2
1640,1.7998900000000002,112.00008,88.80317,80.21149,61.69996999999999
1660,1.8029400000000002,112.49708000000001,90.70241,81.09738000000002,61.900099999999995
1679,2.10003,109.6999,90.72166999999999,82.90254999999999,63.63881
1699,2.0024900000000003,110.19741000000002,91.90261999999998,82.69759,63.89683
1718,1.9000799999999998,110.79981000000001,92.80020999999999,84.90479,64.19989000000001
1738,1.9023700000000001,119.82755,94.80245,85.61584,64.99999
1758,1.90073,119.99929999999999,95.20075,87.39914,66.50074000000001
1778,1.89956,122.01547000000001,97.19963,87.50034000000001,66.89973
1798,1.99939,123.09988999999999,97.20004,89.02421,68.10001
1818,2.10295,124.81403,99.11858000000001,88.2,67.39991
1838,2.00007,126.62192,99.89991,90.39998,69.41498
1858,2.0006,127.29955,101.81151,91.89761,70.20230000000001
1878,2.10042,130.19955,103.39738,94.20248000000001,72.1141
1898,2.2124200000000003,132.74978000000002,105.73228000000002,93.71087,70.50010999999999
1918,2.6996700000000002,130.70008,104.09999,93.51419000000001,72.63546
1938,2.1000900000000002,132.81247,105.91563999999998,95.4968,72.79773
1958,2.09999,132.20016,105.80023000000001,96.2997,73.40313
1978,2.59983,134.31533,107.43744,97.50237,75.93190999999999
1998,2.59908,136.41353,108.81595,98.80015999999999,75.5
2018,2.3999800000000002,138.09515,108.84933000000001,98.44894000000001,73.26077
2038,1.5663,137.97319,108.15993999999998,98.76479,76.71806000000001
2058,1.56562,137.88716000000002,112.12095,99.91063,75.09378000000001
2078,3.1290500000000003,137.91206000000003,110.96418000000001,100.5598,77.0383
2098,1.56463,140.49352,112.48873999999998,101.57817,78.88303
2118,1.56628,139.24987,113.97403,103.18906999999999,77.81966
2138,2.66952,142.53914,115.14188999999999,101.82236,79.96558999999999
2158,3.12881,143.54837,114.46959999999999,106.04169999999999,79.09554
2178,3.12795,144.91295,115.38127,106.43203999999999,78.74718
2198,3.1285700000000003,145.65099,118.60885,106.05595000000001,81.15978
2218,3.12505,145.67208999999997,118.33558000000001,107.89553000000001,81.30959
2238,3.5975099999999998,146.73416000000003,120.69181999999998,108.14811999999999,83.19318000000001
2258,3.12574,149.85926,120.3694,109.26333,83.03241
2278,1.5633700000000001,151.92001,124.3896,117.76448,90.21675
2298,3.2680300000000004,157.58364999999998,127.56771,114.96842,88.64228
2318,2.727,154.35052000000002,123.71441999999999,112.92333999999998,84.66399
2337,2.81402,147.53583999999998,125.29748,111.34843000000001,86.34024000000001
2357,1.56334,156.65791000000002,125.47193,114.54324999999999,86.12944
2377,3.1257099999999998,156.84084,127.11043,114.38832,88.07298
2396,2.1719099999999996,150.53552,136.01133,120.33379,94.63535
2416,2.8162200000000004,175.10377,129.93501999999998,118.25501999999999,93.23584000000001
2436,3.1284,161.56012,131.71922,116.64204,95.57444000000001
2456,3.12804,169.76479999999998,130.31503,119.23896000000002,89.34340999999999
2476,3.1280200000000002,164.6424,131.59843,119.92633000000001,90.22515999999999
2496,4.69131,163.11121,133.2555,119.07515000000001,92.43893
2516,1.56571,166.28482,133.37532,122.24218999999998,92.58596
2536,2.6661200000000003,167.67605,136.6273,122.08757,94.16561999999999
2556,3.0190799999999998,169.31776,136.4703,122.08587,92.78736
2576,3.1286099999999997,170.85048999999998,136.92198000000002,123.30563,95.74665999999999
2596,3.12803,172.35475,138.07708,125.35109,96.63515
2616,3.12807,172.33547,139.59449999999998,126.92311000000002,95.85224000000001
2636,1.5665,175.35811,139.59096000000002,126.90141999999999,97.33129
2656,3.12918,175.6375,141.08498,128.65025,98.82893
2675,3.12925,170.71612,141.29213,128.48906000000002,98.79278000000001
2694,3.1244199999999998,170.86563999999998,142.72601000000003,129.98841,100.18845
2714,3.12822,188.63321000000002,151.60124,140.62323999999998,101.61404999999999
2734,3.1250400000000003,182.58766,144.44755,131.54923000000002,100.47681
2754,3.1270499999999997,182.81253,145.64378000000002,131.73115,101.56475
2774,3.1251900000000004,184.39537,147.35999999999999,134.86686000000003,101.56246999999999
2794,3.12717,184.76315,147.32208999999997,134.37497,103.13750999999999
2814,3.1248,186.14786,148.86983,135.93692,103.1804
2834,3.12652,188.32662,150.02731999999997,137.53187,103.44183000000001
2854,3.12607,187.92783,150.04347,137.81076000000002,103.55085
2873,3.12746,181.2476,151.57864999999998,138.237,106.24996000000002
2893,3.1251,192.24825,153.63276000000002,137.92925,106.24996000000002
2913,6.28124,192.56216,155.1287,139.06248,106.26225
2933,3.12507,194.4789,154.68821,140.67886000000001,108.01347000000001
2952,3.12484,186.36923000000002,156.24996000000002,142.53679,108.29498000000001
2972,3.12606,196.90009,157.84206,142.92596,109.37501000000002
2992,3.1247599999999998,200.03128,158.04064,144.17904,110.93665000000001
3011,3.12582,191.04032,159.8524,143.75256000000002,110.9846
3031,3.12489,200.78226999999998,162.54599,146.88721,111.23691999999998
3051,3.12468,202.0361,162.50895,145.53305,112.92991000000002
3071,4.68981,201.59251999999998,164.33767,147.29804,112.50001000000002
3091,3.12546,204.89866999999998,173.16517,163.06385,114.35787
3110,3.13312,199.06329,166.84113,149.79215,115.13798999999999
3130,4.7094000000000005,204.90263999999996,167.67793999999998,152.07918999999998,115.82428
3150,3.12727,209.31626999999997,167.23011000000002,153.51519,116.79881
3170,4.690580000000001,206.17053,168.73783,153.22087,117.14595
3190,3.1249200000000004,210.24027,169.29487,155.1404,118.3395
3210,3.12505,212.48156,172.20353,155.98479,119.09655000000001
3230,3.31237,211.58267999999998,171.20671,156.58655000000002,119.29991
3250,3.1222000000000003,213.20449,171.61615,158.47578000000001,119.88759999999999
3270,3.12482,213.13629999999998,174.53477,157.39236,120.25776
3290,3.12721,217.21752,174.22503999999998,158.36648,122.21677
3310,3.12484,216.95918999999998,176.71508999999998,160.53865000000002,121.55888
3330,4.68749,217.74508999999998,176.52316000000002,162.44921000000002,123.86096
3350,4.68963,219.43549,177.0567,162.39768999999998,123.585
3370,3.1259799999999998,222.25901,179.15018,164.06488,124.7731
3390,4.6899,221.94592000000003,180.99561,162.16091999999998,123.84543000000001
3410,3.80064,223.53833,181.24835000000002,166.08783999999997,126.35807
3430,3.43913,225.15027,182.54583,165.68435,126.60217
3450,3.12704,225.90162,183.43405,167.67999,127.50088999999998
3470,4.6866699999999994,227.1663,183.34251999999998,167.63493,129.65681999999998
3490,4.68763,226.43592000000004,186.28808,168.47325,131.15025
3510,4.05738,228.71837999999997,187.53722,169.1211,130.55638000000002
3530,3.06772,231.75654,188.72186000000002,172.32815,129.86097
3550,3.1248099999999996,233.90778999999998,187.63951000000003,173.9565,130.73171
3569,3.128,228.31268999999998,190.11434,172.2459,132.92874
3589,3.9337400000000002,233.85757000000004,191.25943999999998,178.31851999999998,143.65807999999998
3609,3.12499,242.42045,191.41549,174.99784,131.25
3629,4.68733,236.59318,192.20058999999998,175.00023000000002,133.79101
3649,3.1271,239.09752999999995,193.11536999999998,175.00532,132.81243999999998
3669,4.68829,241.48755,193.75002,175.04994,135.09362
3687,3.12724,232.83742,194.64571,178.18988,134.41058
3707,3.12488,244.62966,195.31243,178.16955000000002,135.00092999999998
3727,4.68961,243.74992000000003,196.05766,179.71868999999998,137.50035
3747,4.69107,244.35202000000004,196.87503999999998,180.16996,137.83397
3767,3.12716,245.31243999999998,200.78816,179.69537,139.12991000000002
3787,4.68474,250.78334,200.00128,181.92691,139.06337
3807,4.69079,248.47002000000003,202.30387000000002,182.81243,139.08803
3827,4.69187,250.74229,203.15368999999998,184.98591000000002,140.62493999999998
3847,3.12816,252.01558,203.43378,184.37727,141.06327
3867,4.690969999999999,252.03829000000002,203.58634999999998,186.27954,142.18743999999998
3886,3.12837,246.24768,204.68977,187.54651,141.39388000000002
3905,4.69105,246.875,206.94444,185.95047,143.75003
3924,4.68858,249.16252999999998,206.24766,189.49167,143.95023
3944,4.6875,257.81677,210.0851,189.06417,145.78893999999997
3964,4.68812,257.98605,209.42444999999998,191.34967,145.31237
3984,4.5765,261.57239,212.52023,203.82549,154.32396999999997

